key,press_time,release_time,dwell_time,flight_time
s,0.0,97.86,97.86,0.0
e,224.21,331.69,107.48,126.35
c,470.49,558.96,88.47,138.8
u,664.85,802.87,138.02,105.89
r,907.69,1047.58,139.89,104.81
e,1173.35,1294.63,121.28,125.77
p,1459.71,1551.41,91.7,165.09
a,1614.03,1701.51,87.48,62.62
s,1857.39,1934.17,76.77,155.88
s,2024.2,2143.26,119.06,90.03
w,2262.76,2375.88,113.12,119.5
o,2482.65,2580.73,98.08,106.77
r,2712.36,2815.91,103.55,131.63
d,2951.72,3072.62,120.9,135.81
1,3173.39,3276.27,102.88,100.77
2,3426.63,3542.99,116.36,150.36
3,3659.25,3861.71,202.46,116.26
