key,press_time,release_time,dwell_time,flight_time
s,0.0,95.68,95.68,0.0
e,210.47,289.52,79.04,114.8
c,456.69,537.49,80.8,167.17
u,705.48,814.63,109.14,167.99
r,965.05,1106.46,141.42,150.42
e,1238.28,1389.32,151.04,131.82
p,1500.33,1610.04,109.7,111.01
a,1747.02,1886.58,139.56,136.98
s,2037.21,2155.34,118.13,150.63
s,2303.33,2388.06,84.73,147.99
w,2535.53,2603.14,67.61,147.47
o,2719.49,2842.02,122.53,116.35
r,2955.22,3080.28,125.05,113.2
d,3210.23,3294.79,84.55,129.96
1,3446.62,3599.51,152.88,151.84
2,3750.62,3899.83,149.2,151.11
3,4014.09,4148.83,134.74,114.26
