key,press_time,release_time,dwell_time,flight_time
s,0.0,100.02,100.02,0.0
e,188.46,258.76,70.3,88.44
c,365.25,459.74,94.5,106.48
u,542.74,607.78,65.04,83.0
r,698.09,774.16,76.07,90.3
e,902.86,997.16,94.31,128.7
p,1101.34,1236.9,135.56,104.18
a,1318.7,1386.13,67.43,81.8
s,1474.14,1557.49,83.36,88.01
s,1643.28,1734.08,90.8,85.79
w,1796.84,1895.05,98.21,62.76
o,2008.87,2072.2,63.33,113.82
r,2196.55,2288.49,91.95,124.34
d,2386.44,2471.73,85.29,97.95
1,2553.24,2632.25,79.01,81.51
2,2707.87,2825.5,117.62,75.63
3,2876.21,2969.15,92.94,50.72
