key,press_time,release_time,dwell_time,flight_time
s,0.0,76.48,76.48,0.0
e,145.51,204.62,59.11,69.03
c,264.01,330.45,66.45,59.39
u,386.51,477.01,90.5,56.06
r,540.98,624.85,83.87,63.97
e,698.43,765.87,67.44,73.58
p,873.09,976.26,103.17,107.22
a,1051.68,1116.6,64.92,75.42
s,1182.02,1243.52,61.5,65.42
s,1342.28,1391.98,49.7,98.76
w,1443.16,1508.67,65.51,51.18
o,1562.39,1636.47,74.08,53.72
r,1668.79,1735.05,66.26,32.31
d,1790.33,1857.29,66.96,55.28
1,1923.99,2017.37,93.39,66.69
2,2116.25,2204.72,88.47,98.88
3,2269.78,2354.36,84.59,65.06
