key,press_time,release_time,dwell_time,flight_time
s,0.0,95.94,95.94,0.0
e,244.71,394.53,149.82,148.76
c,545.29,659.77,114.49,150.76
u,822.01,979.94,157.93,162.23
r,1126.1,1205.74,79.64,146.16
e,1313.68,1435.78,122.1,107.94
p,1585.37,1769.81,184.44,149.59
a,1901.83,2013.63,111.8,132.02
s,2139.58,2255.19,115.61,125.94
s,2350.79,2479.31,128.52,95.6
w,2608.74,2719.71,110.97,129.43
o,2876.25,3010.48,134.24,156.54
r,3198.59,3319.21,120.62,188.11
d,3473.75,3604.67,130.93,154.53
1,3754.55,3916.89,162.34,149.88
2,4076.14,4221.76,145.62,159.25
3,4358.41,4490.57,132.16,136.65
