key,press_time,release_time,dwell_time,flight_time
s,0.0,81.75,81.75,0.0
e,191.25,272.92,81.67,109.5
c,432.38,530.74,98.36,159.46
u,626.11,747.53,121.41,95.37
r,863.28,998.28,135.01,115.75
e,1168.18,1319.12,150.94,169.9
p,1475.16,1624.55,149.39,156.04
a,1771.17,1908.82,137.65,146.62
s,2061.76,2163.13,101.37,152.94
s,2323.13,2405.86,82.73,160.0
w,2522.41,2596.19,73.78,116.56
o,2709.82,2859.77,149.95,113.63
r,2996.22,3111.04,114.82,136.45
d,3283.71,3379.21,95.5,172.66
1,3516.17,3647.34,131.17,136.96
2,3738.1,3872.39,134.29,90.76
3,3979.51,4073.18,93.67,107.11
