key,press_time,release_time,dwell_time,flight_time
s,0.0,65.36,65.36,0.0
e,150.75,223.79,73.04,85.39
c,268.32,336.68,68.36,44.53
u,406.9,493.14,86.24,70.22
r,583.72,648.55,64.83,90.59
e,771.16,853.94,82.78,122.61
p,936.61,1009.73,73.12,82.67
a,1079.43,1145.45,66.02,69.7
s,1209.03,1256.1,47.06,63.58
s,1322.85,1371.1,48.25,66.75
w,1445.37,1533.18,87.81,74.28
o,1615.82,1682.77,66.95,82.64
r,1771.06,1818.63,47.58,88.28
d,1897.74,1969.95,72.2,79.11
1,2052.98,2144.5,91.52,83.03
2,2213.87,2306.37,92.5,69.36
3,2399.35,2499.3,99.95,92.99
