key,press_time,release_time,dwell_time,flight_time
s,0.0,107.51,107.51,0.0
e,302.86,486.18,183.32,195.35
c,674.64,801.42,126.78,188.45
u,927.68,1036.19,108.51,126.26
r,1206.66,1313.02,106.36,170.46
e,1480.24,1587.76,107.52,167.22
p,1781.59,1945.88,164.29,193.83
a,2126.17,2269.59,143.42,180.29
s,2391.15,2488.68,97.52,121.56
s,2635.7,2784.82,149.13,147.02
w,2922.87,3133.89,211.02,138.05
o,3359.11,3518.86,159.75,225.22
r,3641.01,3773.75,132.74,122.15
d,3922.57,4095.44,172.87,148.82
1,4217.43,4434.88,217.45,121.99
2,4613.48,4802.03,188.55,178.59
3,5000.93,5188.06,187.12,198.91
