key,press_time,release_time,dwell_time,flight_time
s,0.0,118.66,118.66,0.0
e,283.13,447.67,164.54,164.47
c,585.59,697.99,112.39,137.92
u,808.05,1009.1,201.05,110.07
r,1154.86,1393.75,238.89,145.76
e,1599.47,1739.79,140.32,205.72
p,1962.33,2171.94,209.62,222.54
a,2364.48,2540.07,175.59,192.54
s,2785.98,2931.46,145.48,245.91
s,3107.74,3155.68,47.94,176.28
w,3347.89,3534.87,186.98,192.21
o,3744.75,3853.76,109.01,209.88
r,4064.63,4229.68,165.06,210.87
d,4501.71,4611.55,109.83,272.03
1,4738.44,4954.94,216.5,126.89
2,5068.98,5216.12,147.14,114.04
3,5356.79,5636.9,280.11,140.67
