key,press_time,release_time,dwell_time,flight_time
s,0.0,64.27,64.27,0.0
e,254.92,361.03,106.12,190.65
c,527.51,636.89,109.37,166.48
u,783.45,921.19,137.74,146.57
r,1040.62,1159.1,118.48,119.43
e,1272.73,1392.42,119.69,113.63
p,1568.91,1673.88,104.97,176.49
a,1844.97,1948.64,103.67,171.09
s,2070.76,2185.1,114.34,122.12
s,2359.25,2479.14,119.89,174.15
w,2600.51,2704.36,103.85,121.37
o,2844.08,2994.86,150.78,139.72
r,3126.44,3198.84,72.4,131.58
d,3371.14,3502.45,131.31,172.29
1,3572.97,3708.86,135.89,70.52
2,3786.56,3928.3,141.74,77.7
3,4009.06,4116.01,106.95,80.76
