key,press_time,release_time,dwell_time,flight_time
s,0.0,91.67,91.67,0.0
e,251.35,391.38,140.02,159.69
c,548.63,702.26,153.63,157.26
u,863.82,984.19,120.37,161.55
r,1132.26,1193.03,60.78,148.07
e,1345.73,1436.13,90.4,152.69
p,1504.95,1598.11,93.16,68.82
a,1766.01,1880.38,114.37,167.91
s,2008.38,2092.09,83.71,128.0
s,2231.21,2313.43,82.22,139.12
w,2514.51,2662.3,147.79,201.08
o,2785.54,2898.28,112.74,123.23
r,3063.69,3219.46,155.77,165.41
d,3383.88,3475.51,91.62,164.42
1,3579.12,3735.92,156.8,103.61
2,3873.97,3994.97,121.01,138.05
3,4213.02,4315.85,102.82,218.05
