key,press_time,release_time,dwell_time,flight_time
s,0.0,125.52,125.52,0.0
e,206.27,344.63,138.36,80.75
c,427.93,569.82,141.89,83.3
u,731.68,874.13,142.45,161.86
r,1012.41,1153.62,141.21,138.28
e,1285.07,1437.65,152.58,131.45
p,1544.23,1717.51,173.28,106.58
a,1780.74,1944.85,164.11,63.23
s,2041.65,2159.27,117.62,96.8
s,2277.94,2448.6,170.65,118.67
w,2594.7,2749.23,154.53,146.11
o,2879.74,2971.93,92.19,130.51
r,3098.73,3229.44,130.72,126.8
d,3375.78,3500.7,124.92,146.34
1,3662.45,3786.6,124.15,161.74
2,3919.08,4104.36,185.28,132.48
3,4306.66,4463.59,156.93,202.3
