key,press_time,release_time,dwell_time,flight_time
s,0.0,136.73,136.73,0.0
e,436.52,621.68,185.16,299.79
c,911.54,1103.37,191.83,289.86
u,1321.49,1607.01,285.52,218.12
r,1709.29,1906.52,197.24,102.28
e,2027.74,2196.36,168.62,121.22
p,2338.4,2568.05,229.65,142.04
a,2744.59,2906.67,162.08,176.54
s,3035.09,3236.07,200.97,128.42
s,3472.23,3588.99,116.76,236.17
w,3680.18,3977.35,297.17,91.19
o,4214.22,4393.36,179.14,236.87
r,4639.51,4898.93,259.42,246.16
d,4999.67,5246.78,247.11,100.74
1,5365.88,5625.04,259.16,119.1
2,5808.28,6047.99,239.71,183.24
3,6203.07,6489.15,286.08,155.08
