key,press_time,release_time,dwell_time,flight_time
s,0.0,81.09,81.09,0.0
e,192.53,275.42,82.89,111.44
c,383.87,519.8,135.93,108.45
u,627.71,679.24,51.53,107.91
r,719.44,783.6,64.16,40.2
e,909.08,992.85,83.77,125.48
p,1065.63,1167.17,101.53,72.78
a,1307.02,1396.9,89.88,139.85
s,1486.91,1581.07,94.17,90.01
s,1662.33,1752.24,89.92,81.25
w,1861.17,1935.04,73.87,108.93
o,2012.62,2078.83,66.21,77.58
r,2180.41,2247.16,66.75,101.58
d,2403.18,2459.55,56.37,156.03
1,2585.95,2674.57,88.62,126.4
2,2781.77,2883.15,101.38,107.2
3,2982.48,3095.11,112.64,99.33
