key,press_time,release_time,dwell_time,flight_time
s,0.0,120.85,120.85,0.0
e,245.72,368.11,122.38,124.88
c,535.34,664.95,129.61,167.23
u,841.72,940.16,98.44,176.78
r,1067.16,1228.09,160.93,127.0
e,1371.04,1493.99,122.95,142.94
p,1655.61,1800.14,144.53,161.62
a,1917.98,2052.27,134.29,117.84
s,2207.98,2371.25,163.27,155.71
s,2529.95,2664.13,134.18,158.71
w,2812.56,2942.72,130.16,148.43
o,3099.62,3218.42,118.8,156.9
r,3350.33,3445.19,94.86,131.91
d,3571.59,3703.27,131.68,126.4
1,3864.48,4041.69,177.2,161.21
2,4172.13,4338.44,166.31,130.44
3,4486.38,4626.82,140.44,147.94
