key,press_time,release_time,dwell_time,flight_time
s,0.0,92.87,92.87,0.0
e,179.87,263.12,83.24,87.0
c,332.43,428.22,95.79,69.31
u,525.36,609.32,83.96,97.14
r,770.08,885.64,115.55,160.76
e,970.1,1025.5,55.4,84.47
p,1118.87,1213.66,94.79,93.37
a,1322.41,1409.4,86.99,108.75
s,1495.65,1554.2,58.55,86.25
s,1611.91,1671.09,59.19,57.71
w,1723.28,1800.77,77.49,52.19
o,1858.82,1964.6,105.78,58.05
r,2094.05,2160.46,66.42,129.45
d,2284.27,2346.32,62.04,123.81
1,2416.1,2499.31,83.21,69.79
2,2609.28,2694.7,85.42,109.97
3,2758.66,2897.58,138.92,63.96
