key,press_time,release_time,dwell_time,flight_time
s,0.0,179.79,179.79,0.0
e,321.25,466.11,144.86,141.46
c,548.1,832.46,284.36,81.99
u,1039.54,1256.31,216.76,207.08
r,1436.44,1723.23,286.79,180.14
e,1926.14,2095.44,169.3,202.91
p,2382.41,2527.46,145.05,286.97
a,2740.68,2947.74,207.06,213.22
s,3077.38,3270.32,192.95,129.64
s,3460.87,3649.25,188.38,190.55
w,3860.15,4072.59,212.44,210.9
o,4235.83,4382.94,147.11,163.24
r,4627.06,4817.88,190.82,244.13
d,5109.7,5275.86,166.16,291.82
1,5476.93,5674.72,197.79,201.07
2,5842.38,6101.89,259.51,167.67
3,6393.83,6521.73,127.9,291.94
