key,press_time,release_time,dwell_time,flight_time
s,0.0,174.71,174.71,0.0
e,378.33,543.92,165.59,203.61
c,709.26,854.36,145.1,165.34
u,886.34,1075.86,189.51,31.98
r,1252.52,1420.36,167.84,176.66
e,1695.48,1743.18,47.7,275.12
p,2060.4,2173.95,113.55,317.22
a,2319.25,2496.13,176.88,145.3
s,2544.22,2667.61,123.38,48.09
s,2709.34,2758.61,49.27,41.73
w,2934.9,2991.76,56.85,176.29
o,3067.54,3224.61,157.07,75.79
r,3249.61,3339.4,89.79,25.0
d,3520.87,3685.94,165.07,181.47
1,3800.12,3933.33,133.21,114.18
2,4151.72,4303.85,152.14,218.38
3,4408.72,4589.14,180.42,104.86
