key,press_time,release_time,dwell_time,flight_time
s,0.0,115.76,115.76,0.0
e,194.84,379.15,184.31,79.08
c,577.07,758.15,181.09,197.92
u,963.97,1190.97,227.0,205.82
r,1272.85,1497.2,224.35,81.88
e,1705.88,1816.39,110.51,208.68
p,2008.28,2163.49,155.22,191.88
a,2381.65,2596.17,214.52,218.16
s,2790.66,2965.68,175.02,194.48
s,3156.6,3340.15,183.55,190.93
w,3554.02,3724.78,170.76,213.87
o,3822.86,4074.19,251.33,98.08
r,4322.17,4448.83,126.66,247.98
d,4598.55,4730.48,131.93,149.72
1,4881.8,5151.12,269.32,151.32
2,5380.94,5595.01,214.07,229.82
3,5718.91,5923.63,204.72,123.9
