key,press_time,release_time,dwell_time,flight_time
s,0.0,253.17,253.17,0.0
e,495.02,785.03,290.01,241.84
c,945.53,1122.74,177.21,160.51
u,1274.7,1555.49,280.79,151.96
r,1856.22,2073.67,217.44,300.74
e,2142.76,2448.14,305.38,69.09
p,2604.92,2748.2,143.28,156.78
a,3053.58,3199.59,146.01,305.38
s,3508.06,3746.32,238.26,308.47
s,4165.38,4413.6,248.22,419.06
w,4784.39,4902.69,118.31,370.78
o,5154.3,5332.13,177.83,251.61
r,5510.95,5642.92,131.97,178.82
d,5839.36,6146.45,307.09,196.44
1,6401.0,6561.96,160.97,254.55
2,6654.77,6971.73,316.96,92.81
3,7094.47,7277.31,182.84,122.74
