key,press_time,release_time,dwell_time,flight_time
s,0.0,80.23,80.23,0.0
e,187.88,259.43,71.55,107.65
c,372.48,474.36,101.88,113.05
u,567.13,639.22,72.09,92.77
r,732.87,795.65,62.79,93.65
e,897.46,989.1,91.64,101.81
p,1097.24,1200.83,103.59,108.14
a,1279.84,1374.74,94.91,79.01
s,1443.12,1523.62,80.49,68.38
s,1566.05,1648.08,82.03,42.43
w,1760.01,1853.67,93.66,111.93
o,1982.36,2047.91,65.55,128.69
r,2116.46,2181.01,64.55,68.55
d,2257.98,2350.2,92.23,76.97
1,2399.19,2478.95,79.76,48.98
2,2602.78,2687.15,84.37,123.83
3,2806.18,2921.71,115.53,119.03
