key,press_time,release_time,dwell_time,flight_time
s,0.0,58.98,58.98,0.0
e,134.46,212.7,78.24,75.48
c,299.42,349.54,50.11,86.72
u,427.3,502.19,74.89,77.76
r,604.59,667.83,63.25,102.4
e,753.95,830.61,76.66,86.12
p,946.32,1014.08,67.76,115.71
a,1104.16,1144.25,40.09,90.09
s,1202.87,1267.0,64.13,58.62
s,1299.5,1384.42,84.92,32.5
w,1482.07,1554.93,72.86,97.64
o,1653.66,1716.41,62.75,98.73
r,1827.09,1902.37,75.28,110.69
d,2001.73,2053.38,51.65,99.36
1,2115.66,2184.18,68.52,62.28
2,2259.69,2350.53,90.84,75.51
3,2446.63,2516.95,70.31,96.1
