key,press_time,release_time,dwell_time,flight_time
s,0.0,91.05,91.05,0.0
e,209.79,323.07,113.28,118.74
c,423.56,480.32,56.75,100.49
u,601.82,695.63,93.82,121.5
r,780.17,851.33,71.17,84.53
e,937.9,1010.09,72.19,86.56
p,1072.1,1195.26,123.16,62.01
a,1286.74,1369.5,82.76,91.48
s,1487.52,1576.91,89.39,118.02
s,1636.36,1698.52,62.17,59.44
w,1779.12,1875.91,96.79,80.6
o,1977.76,2076.88,99.13,101.84
r,2112.52,2241.12,128.59,35.64
d,2354.55,2424.88,70.33,113.43
1,2532.64,2627.42,94.78,107.76
2,2704.59,2805.21,100.62,77.17
3,2893.45,2941.8,48.36,88.24
