key,press_time,release_time,dwell_time,flight_time
s,0.0,56.7,56.7,0.0
e,156.78,257.9,101.12,100.08
c,339.73,411.63,71.9,81.83
u,530.5,628.47,97.97,118.87
r,708.49,806.04,97.55,80.02
e,875.71,952.61,76.9,69.67
p,1032.81,1102.75,69.94,80.2
a,1188.47,1264.17,75.7,85.72
s,1380.17,1455.41,75.24,115.99
s,1538.91,1621.55,82.64,83.5
w,1668.75,1733.29,64.54,47.2
o,1803.78,1905.19,101.41,70.49
r,2032.74,2103.23,70.49,127.55
d,2210.97,2294.28,83.31,107.74
1,2388.95,2469.69,80.73,94.67
2,2578.06,2667.29,89.22,108.38
3,2829.7,2928.16,98.46,162.41
