key,press_time,release_time,dwell_time,flight_time
s,0.0,56.2,56.2,0.0
e,160.14,245.72,85.58,103.94
c,307.59,364.73,57.14,61.87
u,446.82,527.49,80.68,82.08
r,619.37,666.64,47.27,91.88
e,739.92,812.23,72.32,73.28
p,874.71,949.32,74.6,62.48
a,1045.15,1108.01,62.86,95.83
s,1159.08,1199.08,40.0,51.07
s,1259.41,1327.2,67.78,60.33
w,1398.63,1459.78,61.15,71.43
o,1543.97,1622.21,78.24,84.19
r,1705.91,1781.71,75.8,83.71
d,1857.6,1914.77,57.17,75.89
1,2000.61,2093.8,93.19,85.84
2,2169.74,2247.26,77.52,75.94
3,2310.5,2401.83,91.33,63.24
