key,press_time,release_time,dwell_time,flight_time
s,0.0,110.49,110.49,0.0
e,221.52,301.33,79.8,111.03
c,423.5,491.45,67.95,122.17
u,599.94,639.94,40.0,108.49
r,760.02,894.68,134.66,120.08
e,994.58,1096.7,102.12,99.9
p,1241.56,1338.85,97.29,144.86
a,1457.36,1557.16,99.79,118.51
s,1642.9,1735.87,92.97,85.74
s,1848.57,1954.1,105.52,112.71
w,2025.55,2129.62,104.06,71.46
o,2252.09,2343.51,91.43,122.47
r,2446.78,2537.48,90.7,103.27
d,2630.13,2706.78,76.65,92.65
1,2815.19,2900.12,84.93,108.41
2,2995.56,3114.38,118.83,95.43
3,3206.49,3304.41,97.92,92.11
