key,press_time,release_time,dwell_time,flight_time
s,0.0,99.12,99.12,0.0
e,231.55,302.56,71.01,132.43
c,389.94,455.06,65.12,87.37
u,567.56,658.13,90.57,112.5
r,783.22,895.21,111.99,125.09
e,1001.46,1098.64,97.18,106.25
p,1216.99,1288.22,71.23,118.35
a,1410.73,1503.43,92.7,122.51
s,1638.08,1729.49,91.41,134.65
s,1832.51,1893.13,60.61,103.02
w,1990.09,2071.04,80.95,96.96
o,2194.83,2284.51,89.67,123.8
r,2359.14,2432.05,72.91,74.63
d,2535.39,2575.39,40.0,103.34
1,2635.91,2755.88,119.97,60.52
2,2833.66,2912.9,79.25,77.78
3,2973.5,3085.19,111.69,60.59
