key,press_time,release_time,dwell_time,flight_time
s,0.0,68.27,68.27,0.0
e,150.95,225.67,74.72,82.68
c,293.82,347.89,54.08,68.15
u,436.08,495.7,59.61,88.19
r,603.84,679.37,75.53,108.14
e,773.12,849.63,76.51,93.75
p,908.92,980.81,71.9,59.29
a,1073.12,1147.92,74.8,92.31
s,1231.32,1298.7,67.38,83.39
s,1368.66,1431.0,62.34,69.96
w,1500.96,1554.83,53.87,69.96
o,1633.74,1686.6,52.87,78.91
r,1771.85,1830.11,58.26,85.24
d,1905.54,1957.19,51.65,75.43
1,2052.43,2128.76,76.33,95.24
2,2208.48,2287.5,79.01,79.73
3,2379.46,2473.12,93.66,91.97
