key,press_time,release_time,dwell_time,flight_time
s,0.0,66.39,66.39,0.0
e,141.65,230.72,89.07,75.26
c,353.93,472.38,118.45,123.21
u,554.02,618.68,64.66,81.64
r,711.99,793.31,81.32,93.3
e,865.95,978.17,112.21,72.65
p,1106.94,1208.6,101.66,128.77
a,1281.76,1353.89,72.13,73.16
s,1460.43,1526.55,66.12,106.54
s,1636.23,1726.78,90.55,109.68
w,1836.58,1948.98,112.4,109.8
o,2046.62,2121.19,74.57,97.64
r,2222.95,2321.75,98.81,101.76
d,2440.34,2539.35,99.01,118.59
1,2665.3,2754.86,89.56,125.95
2,2866.26,2986.99,120.74,111.4
3,3144.76,3235.69,90.93,157.77
