key,press_time,release_time,dwell_time,flight_time
s,0.0,111.04,111.04,0.0
e,231.65,333.36,101.71,120.61
c,447.56,527.11,79.55,114.21
u,679.8,765.82,86.02,152.69
r,894.43,1001.74,107.31,128.61
e,1082.14,1161.15,79.01,80.4
p,1325.72,1451.28,125.57,164.57
a,1544.91,1621.82,76.91,93.63
s,1713.15,1779.8,66.66,91.33
s,1939.21,2008.25,69.03,159.41
w,2101.01,2165.64,64.63,92.77
o,2233.41,2343.81,110.4,67.76
r,2486.95,2567.63,80.68,143.14
d,2636.97,2692.48,55.51,69.34
1,2810.15,2918.64,108.49,117.67
2,3025.3,3160.07,134.78,106.66
3,3276.13,3350.77,74.65,116.05
