key,press_time,release_time,dwell_time,flight_time
s,0.0,84.7,84.7,0.0
e,195.25,327.46,132.21,110.55
c,448.01,590.96,142.95,120.56
u,679.6,838.65,159.06,88.63
r,967.43,1106.11,138.68,128.78
e,1283.83,1415.69,131.86,177.72
p,1496.78,1638.18,141.4,81.09
a,1714.65,1831.82,117.17,76.48
s,1927.57,1997.56,69.99,95.75
s,2114.98,2198.44,83.46,117.42
w,2299.97,2392.57,92.59,101.53
o,2520.58,2638.55,117.97,128.02
r,2761.46,2888.41,126.96,122.9
d,3061.15,3161.99,100.84,172.73
1,3289.1,3474.99,185.89,127.11
2,3600.68,3750.66,149.98,125.69
3,3890.97,4057.82,166.85,140.31
