key,press_time,release_time,dwell_time,flight_time
s,0.0,149.88,149.88,0.0
e,343.52,476.93,133.4,193.64
c,731.99,862.22,130.23,255.06
u,971.0,1156.29,185.29,108.78
r,1328.16,1382.19,54.02,171.88
e,1533.18,1663.48,130.29,151.0
p,1806.09,1962.84,156.75,142.61
a,2065.66,2164.45,98.79,102.82
s,2233.93,2397.51,163.58,69.48
s,2737.33,2857.1,119.77,339.83
w,2946.95,3088.88,141.93,89.84
o,3113.88,3252.61,138.73,25.0
r,3425.9,3512.26,86.36,173.29
d,3678.24,3802.42,124.18,165.97
1,4037.05,4165.04,127.99,234.63
2,4314.76,4496.58,181.81,149.73
3,4612.23,4747.29,135.07,115.65
