key,press_time,release_time,dwell_time,flight_time
s,0.0,130.72,130.72,0.0
e,216.67,432.45,215.78,85.95
c,611.22,855.3,244.08,178.77
u,1094.32,1260.84,166.51,239.03
r,1517.84,1784.12,266.28,257.0
e,1998.03,2224.6,226.57,213.91
p,2450.32,2615.26,164.94,225.73
a,2847.03,3053.7,206.67,231.77
s,3339.53,3542.77,203.25,285.83
s,3789.99,4001.4,211.4,247.22
w,4247.99,4415.04,167.05,246.59
o,4659.21,4811.12,151.91,244.17
r,4994.57,5184.38,189.81,183.45
d,5321.94,5461.51,139.57,137.56
1,5546.79,5793.47,246.67,85.29
2,6077.1,6236.14,159.04,283.63
3,6405.27,6596.33,191.06,169.13
