key,press_time,release_time,dwell_time,flight_time
s,0.0,54.38,54.38,0.0
e,168.55,271.93,103.38,114.17
c,391.07,471.24,80.16,119.15
u,594.29,679.77,85.48,123.05
r,771.2,863.64,92.44,91.43
e,940.07,1034.72,94.66,76.43
p,1099.07,1219.95,120.89,64.34
a,1290.23,1358.49,68.26,70.28
s,1447.38,1564.28,116.9,88.89
s,1667.57,1737.81,70.24,103.29
w,1861.32,1962.36,101.04,123.52
o,2079.66,2189.26,109.6,117.31
r,2276.91,2380.05,103.15,87.65
d,2481.9,2597.36,115.46,101.85
1,2710.54,2830.89,120.35,113.18
2,2923.89,3034.37,110.49,93.0
3,3147.52,3202.68,55.16,113.15
