key,press_time,release_time,dwell_time,flight_time
s,0.0,96.6,96.6,0.0
e,250.39,332.96,82.57,153.8
c,465.32,611.42,146.1,132.36
u,769.8,928.25,158.45,158.38
r,1113.11,1207.38,94.27,184.86
e,1345.64,1480.21,134.57,138.26
p,1611.66,1736.8,125.14,131.44
a,1882.04,2004.32,122.28,145.24
s,2088.69,2189.19,100.5,84.38
s,2321.48,2419.39,97.9,132.29
w,2513.97,2613.12,99.14,94.58
o,2722.61,2777.29,54.68,109.49
r,2925.6,3064.51,138.91,148.31
d,3186.74,3232.5,45.75,122.23
1,3378.68,3553.35,174.67,146.19
2,3685.61,3796.51,110.9,132.26
3,3931.5,4085.81,154.32,134.98
