key,press_time,release_time,dwell_time,flight_time
s,0.0,77.27,77.27,0.0
e,217.76,331.28,113.52,140.49
c,525.97,625.09,99.12,194.69
u,832.98,960.98,127.99,207.89
r,1178.01,1297.72,119.72,217.03
e,1444.11,1561.15,117.04,146.39
p,1687.45,1838.6,151.15,126.3
a,1982.99,2140.74,157.76,144.39
s,2307.26,2467.43,160.18,166.51
s,2670.79,2843.3,172.52,203.36
w,2946.96,3071.19,124.23,103.66
o,3256.8,3359.42,102.62,185.61
r,3465.27,3570.25,104.99,105.84
d,3703.04,3818.84,115.8,132.79
1,3951.52,4096.76,145.24,132.68
2,4240.77,4391.08,150.31,144.01
3,4535.0,4648.57,113.57,143.92
