key,press_time,release_time,dwell_time,flight_time
s,0.0,193.5,193.5,0.0
e,381.08,482.09,101.01,187.58
c,667.44,897.9,230.46,185.35
u,972.2,1142.4,170.2,74.3
r,1216.63,1476.3,259.67,74.22
e,1646.21,1848.02,201.81,169.91
p,1937.29,2149.31,212.01,89.27
a,2294.61,2446.25,151.63,145.31
s,2570.84,2757.17,186.33,124.59
s,2914.02,3023.97,109.95,156.85
w,3151.3,3359.47,208.17,127.33
o,3527.56,3647.54,119.98,168.09
r,3811.78,3978.84,167.06,164.24
d,4124.62,4329.54,204.92,145.78
1,4522.4,4753.54,231.14,192.86
2,4922.79,5092.87,170.08,169.25
3,5393.81,5575.64,181.83,300.94
