key,press_time,release_time,dwell_time,flight_time
s,0.0,89.62,89.62,0.0
e,215.97,350.78,134.81,126.35
c,465.79,568.36,102.57,115.01
u,764.01,886.35,122.35,195.64
r,1026.23,1171.46,145.23,139.87
e,1300.47,1442.65,142.17,129.02
p,1576.37,1721.65,145.28,133.72
a,1833.5,1951.17,117.67,111.85
s,2110.85,2184.04,73.2,159.68
s,2292.15,2403.75,111.6,108.1
w,2554.78,2634.36,79.58,151.03
o,2784.68,2931.87,147.19,150.33
r,3125.1,3225.98,100.88,193.23
d,3317.26,3419.29,102.03,91.28
1,3539.53,3700.55,161.02,120.25
2,3831.55,3937.47,105.91,131.0
3,4104.95,4298.82,193.87,167.48
