key,press_time,release_time,dwell_time,flight_time
m,1138.500,1222.400,83.900,230.000
y,1452.400,1515.500,63.100,177.300
s,1692.800,1881.400,188.600,104.700
e,1986.100,2152.800,166.700,602.100
c,2754.900,2909.800,154.900,175.700
u,3085.500,3157.200,71.700,212.600
r,3369.800,3561.200,191.400,93.600
e,3654.800,3826.100,171.300,890.800
p,4716.900,4783.400,66.500,119.200
a,4902.600,5034.900,132.300,132.200
s,5167.100,5303.200,136.100,67.200
s,5370.400,5482.400,112.000,181.900
w,5664.300,5816.800,152.500,453.900
o,6270.700,6350.400,79.700,225.600
r,6576.000,6737.100,161.100,118.800
d,6855.900,6996.700,140.800,307.200
1,7303.900,7464.800,160.900,137.000
2,7601.800,7727.900,126.100,89.100
3,7817.000,8026.400,209.400,0
