key,press_time,release_time,dwell_time,flight_time
s,0.0,65.0,65.0,0.0
e,187.91,253.55,65.64,122.91
c,376.44,482.27,105.83,122.89
u,588.45,652.19,63.74,106.18
r,747.86,808.06,60.2,95.67
e,906.65,992.72,86.07,98.59
p,1081.33,1183.91,102.57,88.61
a,1332.19,1429.68,97.49,148.28
s,1538.79,1604.98,66.19,109.12
s,1698.07,1793.1,95.02,93.09
w,1882.56,1963.18,80.62,89.46
o,2072.65,2131.98,59.33,109.47
r,2246.38,2353.83,107.45,114.41
d,2439.6,2501.9,62.31,85.77
1,2559.43,2684.44,125.0,57.53
2,2746.74,2864.97,118.23,62.31
3,2961.14,3052.48,91.34,96.17
