key,press_time,release_time,dwell_time,flight_time
s,0.0,80.85,80.85,0.0
e,167.48,255.11,87.63,86.63
c,347.75,398.55,50.8,92.64
u,497.96,577.31,79.36,99.4
r,661.17,721.76,60.59,83.85
e,799.23,866.01,66.79,77.47
p,963.84,1042.98,79.14,97.83
a,1097.94,1172.25,74.32,54.95
s,1258.27,1336.37,78.1,86.02
s,1411.65,1458.82,47.17,75.28
w,1551.27,1611.73,60.45,92.45
o,1695.68,1749.74,54.06,83.95
r,1816.21,1870.26,54.05,66.47
d,1960.56,2017.9,57.34,90.3
1,2079.06,2143.1,64.04,61.16
2,2217.42,2271.63,54.21,74.32
3,2397.24,2492.04,94.8,125.61
