key,press_time,release_time,dwell_time,flight_time
s,0.0,93.01,93.01,0.0
e,187.93,299.86,111.93,94.93
c,428.17,593.73,165.56,128.31
u,705.76,852.44,146.68,112.04
r,936.29,1039.42,103.13,83.85
e,1208.5,1287.31,78.81,169.08
p,1416.77,1584.44,167.67,129.46
a,1719.65,1889.13,169.48,135.21
s,2011.37,2134.03,122.67,122.24
s,2187.26,2309.86,122.6,53.23
w,2406.9,2538.44,131.54,97.04
o,2644.45,2812.07,167.62,106.01
r,2991.42,3115.82,124.4,179.35
d,3301.5,3421.1,119.6,185.69
1,3518.78,3608.25,89.46,97.68
2,3734.87,3911.58,176.71,126.63
3,3971.91,4114.13,142.23,60.33
