key,press_time,release_time,dwell_time,flight_time
s,0.0,255.43,255.43,0.0
e,489.5,770.75,281.26,234.07
c,992.08,1171.06,178.98,221.33
u,1410.8,1638.58,227.77,239.74
r,1793.48,1992.2,198.72,154.91
e,2232.48,2443.96,211.48,240.28
p,2738.98,2969.74,230.76,295.02
a,3212.27,3402.36,190.09,242.53
s,3619.84,3805.78,185.94,217.48
s,4069.05,4289.58,220.53,263.27
w,4449.48,4621.47,171.99,159.9
o,4811.74,5013.32,201.57,190.28
r,5317.1,5483.29,166.18,303.79
d,5693.84,5880.35,186.51,210.55
1,6066.34,6359.9,293.57,185.99
2,6575.38,6762.65,187.27,215.47
3,7070.57,7301.1,230.53,307.92
