key,press_time,release_time,dwell_time,flight_time
s,0.0,121.79,121.79,0.0
e,343.6,528.61,185.01,221.81
c,708.38,879.18,170.81,179.76
u,1133.45,1372.16,238.7,254.27
r,1608.06,1827.66,219.6,235.9
e,2041.81,2246.74,204.93,214.14
p,2512.71,2675.19,162.48,265.97
a,2850.39,3122.55,272.16,175.2
s,3294.64,3477.68,183.05,172.09
s,3712.09,3839.95,127.86,234.41
w,4065.32,4272.44,207.11,225.37
o,4397.79,4698.5,300.71,125.36
r,4821.39,5046.61,225.22,122.89
d,5266.82,5449.25,182.43,220.21
1,5724.52,6003.78,279.26,275.27
2,6236.41,6486.46,250.05,232.62
3,6706.84,6969.68,262.84,220.38
