key,press_time,release_time,dwell_time,flight_time
s,0.0,212.19,212.19,0.0
e,332.4,491.7,159.31,120.21
c,516.7,604.78,88.07,25.0
u,753.87,860.32,106.44,149.09
r,885.32,1088.26,202.94,25.0
e,1133.12,1192.64,59.52,44.87
p,1303.98,1436.79,132.82,111.33
a,1687.63,1900.79,213.16,250.84
s,1988.75,2178.7,189.95,87.96
s,2370.42,2483.74,113.32,191.72
w,2530.27,2613.24,82.98,46.53
o,2749.64,2974.83,225.19,136.4
r,3066.37,3162.91,96.54,91.54
d,3314.59,3444.86,130.27,151.68
1,3520.32,3771.01,250.69,75.46
2,3855.55,3930.13,74.58,84.53
3,4035.22,4248.8,213.58,105.08
