key,press_time,release_time,dwell_time,flight_time
s,0.0,133.65,133.65,0.0
e,252.51,323.38,70.88,118.86
c,477.4,604.54,127.14,154.02
u,713.03,856.15,143.12,108.5
r,1015.78,1160.77,144.99,159.63
e,1270.48,1424.05,153.57,109.71
p,1534.16,1686.11,151.95,110.11
a,1830.92,1927.9,96.97,144.81
s,2019.23,2064.44,45.2,91.34
s,2171.13,2295.55,124.42,106.69
w,2456.27,2578.98,122.72,160.72
o,2681.94,2797.1,115.17,102.95
r,2870.82,3002.83,132.01,73.71
d,3129.63,3224.69,95.06,126.8
1,3313.9,3484.61,170.71,89.21
2,3621.23,3755.19,133.96,136.62
3,3842.62,3954.18,111.56,87.43
