key,press_time,release_time,dwell_time,flight_time
s,0.0,76.23,76.23,0.0
e,152.54,241.45,88.92,76.31
c,332.3,388.88,56.58,90.84
u,479.97,575.89,95.92,91.08
r,650.04,739.26,89.22,74.15
e,829.08,938.01,108.93,89.82
p,1014.12,1119.05,104.94,76.11
a,1221.46,1309.4,87.94,102.41
s,1417.95,1518.24,100.28,108.55
s,1612.44,1672.87,60.42,94.21
w,1772.23,1834.53,62.29,99.37
o,1924.59,2006.47,81.88,90.07
r,2123.96,2200.03,76.07,117.49
d,2300.77,2374.47,73.69,100.74
1,2452.27,2535.64,83.37,77.8
2,2621.69,2750.51,128.82,86.05
3,2841.63,2932.02,90.39,91.13
