key,press_time,release_time,dwell_time,flight_time
s,0.0,105.44,105.44,0.0
e,297.77,500.97,203.21,192.32
c,802.72,1048.14,245.42,301.74
u,1287.34,1445.29,157.95,239.2
r,1602.77,1801.76,198.99,157.48
e,1990.23,2191.2,200.97,188.47
p,2378.34,2656.41,278.07,187.14
a,2868.59,3070.34,201.75,212.18
s,3310.4,3454.81,144.42,240.06
s,3663.0,3872.84,209.85,208.18
w,4123.48,4244.29,120.81,250.64
o,4534.95,4736.48,201.53,290.66
r,4923.39,5002.99,79.6,186.91
d,5167.28,5390.89,223.6,164.29
1,5550.58,5738.47,187.89,159.7
2,6064.5,6270.0,205.5,326.03
3,6472.81,6660.02,187.21,202.81
