key,press_time,release_time,dwell_time,flight_time
s,0.0,97.98,97.98,0.0
e,161.49,224.34,62.85,63.52
c,350.12,489.9,139.77,125.78
u,620.39,758.04,137.65,130.5
r,921.9,1021.42,99.53,163.85
e,1153.02,1267.09,114.07,131.6
p,1356.83,1500.97,144.14,89.73
a,1634.7,1717.41,82.71,133.73
s,1801.0,1936.61,135.61,83.59
s,2107.77,2161.62,53.85,171.16
w,2265.97,2410.03,144.06,104.35
o,2480.03,2590.13,110.09,70.01
r,2734.3,2897.24,162.94,144.17
d,2974.64,3105.43,130.78,77.4
1,3213.92,3351.64,137.72,108.49
2,3554.73,3703.51,148.78,203.09
3,3826.94,3991.22,164.28,123.43
