key,press_time,release_time,dwell_time,flight_time
s,0.0,205.88,205.88,0.0
e,406.0,648.11,242.11,200.12
c,791.43,952.72,161.29,143.32
u,1143.01,1343.58,200.56,190.29
r,1660.18,1885.25,225.07,316.6
e,2067.71,2316.5,248.79,182.46
p,2591.22,2853.5,262.29,274.71
a,3104.13,3366.32,262.19,250.63
s,3609.65,3801.7,192.06,243.33
s,4009.88,4185.67,175.79,208.18
w,4331.5,4568.37,236.87,145.83
o,4815.86,5054.79,238.94,247.49
r,5239.61,5367.86,128.25,184.82
d,5527.39,5672.3,144.91,159.52
1,5917.58,6208.94,291.36,245.28
2,6349.99,6622.64,272.65,141.05
3,6807.45,7073.26,265.81,184.81
