key,press_time,release_time,dwell_time,flight_time
s,0.0,80.02,80.02,0.0
e,189.5,264.86,75.36,109.48
c,403.02,516.9,113.88,138.15
u,584.52,655.01,70.49,67.62
r,779.72,851.01,71.29,124.72
e,978.32,1041.96,63.65,127.31
p,1107.43,1193.43,86.0,65.47
a,1359.11,1425.42,66.31,165.68
s,1492.44,1569.55,77.11,67.02
s,1658.27,1733.29,75.02,88.72
w,1799.66,1883.65,83.99,66.37
o,1971.28,2036.63,65.35,87.62
r,2114.25,2187.65,73.4,77.62
d,2258.14,2336.96,78.82,70.49
1,2499.05,2593.79,94.74,162.1
2,2736.87,2840.25,103.37,143.08
3,2973.88,3073.1,99.22,133.64
