key,press_time,release_time,dwell_time,flight_time
s,0.0,122.45,122.45,0.0
e,257.21,407.51,150.3,134.75
c,511.62,644.84,133.22,104.11
u,764.5,832.47,67.97,119.66
r,972.38,1102.12,129.74,139.9
e,1240.62,1365.13,124.51,138.5
p,1503.99,1640.74,136.76,138.86
a,1718.33,1843.77,125.44,77.59
s,1916.21,2053.05,136.84,72.44
s,2159.87,2272.81,112.94,106.82
w,2405.89,2578.5,172.61,133.08
o,2680.96,2809.97,129.0,102.46
r,2897.79,3000.99,103.2,87.82
d,3143.18,3270.68,127.49,142.2
1,3419.04,3579.75,160.71,148.36
2,3703.34,3902.28,198.94,123.59
3,4027.56,4207.37,179.81,125.28
