key,press_time,release_time,dwell_time,flight_time
s,0.0,155.98,155.98,0.0
e,273.68,458.4,184.71,117.71
c,608.12,790.08,181.96,149.73
u,1021.71,1170.05,148.34,231.63
r,1293.73,1431.46,137.73,123.68
e,1564.26,1710.52,146.26,132.8
p,1838.96,1990.88,151.91,128.44
a,2177.86,2376.89,199.03,186.98
s,2483.12,2602.75,119.63,106.24
s,2803.6,2888.65,85.05,200.84
w,3076.84,3254.8,177.96,188.2
o,3383.78,3544.09,160.31,128.97
r,3766.66,3855.33,88.67,222.57
d,4084.81,4243.25,158.44,229.48
1,4472.27,4679.08,206.81,229.02
2,4871.31,5096.85,225.53,192.23
3,5249.66,5468.48,218.82,152.81
