key,press_time,release_time,dwell_time,flight_time
s,0.0,84.0,84.0,0.0
e,181.14,246.82,65.68,97.14
c,327.59,396.94,69.36,80.77
u,505.07,607.1,102.03,108.13
r,692.42,779.56,87.14,85.32
e,894.33,940.7,46.37,114.77
p,1115.86,1224.6,108.74,175.16
a,1290.31,1359.17,68.86,65.71
s,1478.25,1533.47,55.21,119.08
s,1637.44,1725.8,88.37,103.97
w,1821.23,1918.36,97.13,95.42
o,2019.53,2120.64,101.11,101.18
r,2201.71,2247.67,45.96,81.06
d,2359.14,2440.07,80.93,111.47
1,2505.29,2590.83,85.54,65.22
2,2683.72,2768.75,85.03,92.89
3,2863.11,2986.37,123.25,94.36
