key,press_time,release_time,dwell_time,flight_time
s,0.0,52.2,52.2,0.0
e,144.64,242.47,97.83,92.44
c,341.26,435.55,94.29,98.79
u,516.89,600.65,83.76,81.34
r,753.84,838.45,84.62,153.19
e,938.6,1019.22,80.63,100.14
p,1094.24,1179.48,85.24,75.02
a,1292.35,1354.57,62.22,112.87
s,1483.1,1595.17,112.07,128.53
s,1658.52,1772.91,114.4,63.35
w,1829.85,1936.19,106.34,56.94
o,2013.27,2098.3,85.03,77.08
r,2169.21,2235.28,66.07,70.91
d,2366.08,2452.16,86.09,130.79
1,2538.48,2632.77,94.29,86.32
2,2701.81,2791.06,89.25,69.04
3,2889.26,3008.71,119.44,98.2
