key,press_time,release_time,dwell_time,flight_time
s,0.0,116.55,116.55,0.0
e,273.23,353.59,80.35,156.68
c,496.25,625.99,129.74,142.67
u,699.26,851.5,152.23,73.27
r,970.35,1078.5,108.16,118.85
e,1202.26,1335.33,133.08,123.75
p,1454.94,1588.51,133.57,119.61
a,1700.59,1829.92,129.33,112.08
s,1979.61,2075.7,96.09,149.69
s,2207.64,2274.9,67.26,131.94
w,2388.22,2506.48,118.26,113.32
o,2664.63,2799.94,135.32,158.15
r,2956.31,3063.64,107.32,156.37
d,3186.82,3317.3,130.48,123.18
1,3431.43,3557.48,126.05,114.13
2,3737.62,3895.18,157.56,180.13
3,4068.43,4220.7,152.28,173.25
