key,press_time,release_time,dwell_time,flight_time
s,0.0,54.18,54.18,0.0
e,173.74,221.62,47.89,119.56
c,294.67,356.37,61.71,73.04
u,449.83,530.95,81.13,93.45
r,600.87,678.34,77.47,69.92
e,787.46,859.18,71.73,109.11
p,918.8,994.62,75.82,59.62
a,1061.48,1136.28,74.8,66.86
s,1193.98,1256.53,62.54,57.71
s,1339.92,1403.7,63.77,83.4
w,1478.61,1540.07,61.46,74.91
o,1616.3,1691.45,75.15,76.24
r,1755.63,1828.03,72.39,64.18
d,1937.43,1997.46,60.03,109.4
1,2059.92,2173.61,113.69,62.46
2,2233.61,2316.13,82.53,60.0
3,2416.32,2504.96,88.64,100.18
