key,press_time,release_time,dwell_time,flight_time
s,0.0,86.14,86.14,0.0
e,246.16,442.03,195.87,160.01
c,597.47,737.99,140.52,155.44
u,849.99,1018.7,168.72,112.0
r,1137.2,1290.19,152.99,118.49
e,1409.02,1561.63,152.62,118.83
p,1700.71,1860.35,159.64,139.07
a,2032.72,2186.07,153.35,172.37
s,2345.4,2487.87,142.47,159.33
s,2571.68,2706.3,134.63,83.81
w,2809.37,2963.18,153.81,103.07
o,3107.46,3254.42,146.97,144.28
r,3384.19,3529.46,145.26,129.77
d,3667.34,3767.65,100.31,137.89
1,4016.66,4112.12,95.46,249.0
2,4238.9,4424.61,185.7,126.78
3,4505.06,4603.99,98.94,80.45
