key,press_time,release_time,dwell_time,flight_time
s,0.0,110.3,110.3,0.0
e,299.07,385.15,86.08,188.77
c,552.58,709.65,157.07,167.43
u,838.53,956.88,118.35,128.88
r,1060.77,1187.96,127.19,103.89
e,1339.97,1491.18,151.2,152.01
p,1648.21,1754.06,105.85,157.03
a,1914.89,2023.09,108.21,160.83
s,2185.47,2330.7,145.23,162.38
s,2429.24,2538.09,108.85,98.54
w,2653.24,2813.65,160.42,115.15
o,2959.12,3117.56,158.44,145.47
r,3214.97,3350.85,135.89,97.4
d,3503.65,3618.5,114.84,152.8
1,3770.97,3929.73,158.76,152.48
2,4057.1,4169.61,112.52,127.37
3,4283.55,4434.55,151.0,113.94
