key,press_time,release_time,dwell_time,flight_time
s,0.0,81.65,81.65,0.0
e,201.83,405.8,203.97,120.19
c,555.99,713.31,157.32,150.19
u,892.58,1056.53,163.95,179.27
r,1123.51,1316.45,192.94,66.97
e,1460.37,1603.39,143.02,143.92
p,1738.56,1837.15,98.58,135.17
a,1995.57,2180.78,185.21,158.43
s,2355.1,2532.31,177.21,174.31
s,2738.53,2845.41,106.88,206.23
w,2964.39,3179.86,215.48,118.97
o,3435.08,3590.26,155.18,255.22
r,3758.23,3929.44,171.21,167.97
d,4074.09,4223.69,149.6,144.65
1,4395.35,4579.83,184.48,171.66
2,4694.74,4902.16,207.42,114.91
3,5051.55,5251.71,200.16,149.39
