key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,105.99,184.75,78.77,65.99
c,227.4,308.47,81.07,42.65
u,368.3,449.16,80.86,59.83
r,531.57,611.53,79.95,82.41
e,652.33,714.58,62.25,40.8
p,785.04,872.03,86.99,70.46
a,932.36,1004.64,72.28,60.32
s,1063.04,1137.82,74.78,58.4
s,1185.0,1237.57,52.57,47.18
w,1304.77,1358.19,53.42,67.2
o,1432.76,1519.31,86.55,74.57
r,1584.2,1640.44,56.24,64.89
d,1710.39,1756.2,45.81,69.95
1,1803.56,1904.7,101.14,47.35
2,1960.99,2034.27,73.28,56.29
3,2111.15,2207.31,96.16,76.88
