key,press_time,release_time,dwell_time,flight_time
s,0.0,59.78,59.78,0.0
e,157.45,222.06,64.61,97.67
c,348.96,411.83,62.87,126.9
u,511.13,606.62,95.49,99.3
r,694.93,779.64,84.72,88.3
e,874.95,962.19,87.23,95.31
p,1032.2,1132.99,100.79,70.01
a,1229.74,1333.31,103.57,96.75
s,1441.36,1520.48,79.12,108.05
s,1615.93,1706.34,90.41,95.45
w,1805.94,1883.94,78.0,99.6
o,1996.5,2114.16,117.66,112.55
r,2223.02,2313.43,90.41,108.86
d,2411.04,2494.37,83.33,97.61
1,2588.62,2704.69,116.07,94.25
2,2830.98,2904.48,73.49,126.29
3,3017.13,3127.0,109.86,112.66
