key,press_time,release_time,dwell_time,flight_time
s,0.0,47.49,47.49,0.0
e,109.44,179.57,70.13,61.94
c,255.06,322.01,66.95,75.49
u,389.61,464.87,75.27,67.6
r,541.54,610.26,68.72,76.67
e,685.91,729.41,43.5,75.65
p,817.0,904.3,87.3,87.59
a,1000.33,1085.42,85.09,96.03
s,1164.18,1204.18,40.0,78.76
s,1270.52,1322.8,52.28,66.34
w,1381.31,1450.33,69.01,58.51
o,1504.91,1570.15,65.24,54.59
r,1627.92,1673.4,45.48,57.77
d,1757.51,1797.51,40.0,84.11
1,1864.33,1963.23,98.89,66.82
2,2081.88,2166.01,84.12,118.66
3,2246.41,2337.6,91.19,80.4
