key,press_time,release_time,dwell_time,flight_time
s,0.0,83.09,83.09,0.0
e,172.54,279.18,106.63,89.46
c,368.47,483.91,115.44,89.3
u,633.05,732.92,99.86,149.14
r,923.67,1050.34,126.68,190.75
e,1241.43,1387.6,146.18,191.08
p,1632.66,1758.75,126.09,245.06
a,1915.5,2074.51,159.01,156.75
s,2204.8,2297.12,92.32,130.29
s,2395.82,2521.47,125.65,98.7
w,2685.91,2763.38,77.46,164.44
o,2929.93,3069.57,139.64,166.55
r,3195.4,3305.15,109.75,125.84
d,3473.55,3543.67,70.12,168.4
1,3676.1,3817.68,141.57,132.43
2,4005.64,4126.35,120.71,187.96
3,4287.12,4444.85,157.74,160.77
